Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Revenue
ORD01496,2025-12-23,CUST0020,Notebook Set,Stationery,West,7,199,1381.26
ORD01596,2025-12-23,CUST0200,Water Bottle,Sportswear,North,1,449,455.79
ORD02982,2025-12-23,CUST0070,Wireless Mouse,Electronics,North,2,799,1579.5
ORD01535,2025-12-23,CUST0173,USB-C Hub,Electronics,East,1,1299,1302.72
ORD00746,2025-12-23,CUST0182,Wireless Mouse,Electronics,West,1,799,802.07
ORD02459,2025-12-24,CUST0049,Office Chair,Furniture,East,1,6499,6420.2
ORD02785,2025-12-24,CUST0157,Notebook Set,Stationery,North,1,199,189.7
ORD02205,2025-12-24,CUST0162,Running Shoes,Sportswear,South,2,3499,6839.38
ORD01510,2025-12-24,CUST0121,Sticky Notes Pack,Stationery,West,1,99,102.09
ORD02051,2025-12-24,CUST0101,Whiteboard,Stationery,North,1,1499,1502.59
ORD00763,2025-12-24,CUST0092,Running Shoes,Sportswear,North,1,3499,3357.88
ORD01900,2025-12-25,CUST0022,Mechanical Keyboard,Electronics,East,2,2499,4866.37
ORD00608,2025-12-25,CUST0121,Water Bottle,Sportswear,Central,7,449,3216.04
ORD02468,2025-12-25,CUST0081,Office Chair,Furniture,South,4,6499,26605.15
ORD02198,2025-12-25,CUST0025,Bluetooth Speaker,Electronics,West,2,1899,3943.44
ORD00411,2025-12-25,CUST0082,Running Shoes,Sportswear,West,4,3499,14099.35
ORD01947,2025-12-26,CUST0158,USB-C Hub,Electronics,South,2,1299,2562.68
ORD01307,2025-12-26,CUST0061,Notebook Set,Stationery,West,2,199,397.32
ORD02436,2025-12-26,CUST0099,Backpack,Accessories,North,2,1999,4164.38
ORD00200,2025-12-27,CUST0028,Wireless Mouse,Electronics,North,4,799,3151.02
ORD00328,2025-12-27,CUST0145,Wireless Mouse,Electronics,Central,1,799,830.28
ORD00237,2025-12-27,CUST0067,Office Chair,Furniture,West,1,6499,6505.32
ORD02485,2025-12-27,CUST0196,Sticky Notes Pack,Stationery,East,1,99,101.57
ORD02727,2025-12-27,CUST0101,Sunglasses,Accessories,Central,7,1299,9286.94
ORD01302,2025-12-28,CUST0016,Whiteboard,Stationery,West,1,1499,1471.97
ORD02595,2025-12-28,CUST0033,Wireless Mouse,Electronics,South,1,799,815.54
ORD00934,2025-12-28,CUST0145,Water Bottle,Sportswear,East,2,449,931.53
ORD02781,2025-12-29,CUST0108,USB-C Hub,Electronics,West,2,1299,2542.35
ORD00091,2025-12-29,CUST0038,Sunglasses,Accessories,East,1,1299,1346.7
ORD02511,2025-12-29,CUST0043,Notebook Set,Stationery,South,7,199,1379.66
ORD00164,2025-12-29,CUST0058,Water Bottle,Sportswear,North,5,449,2330.51
ORD01774,2025-12-29,CUST0022,Office Chair,Furniture,West,1,6499,6691.14
ORD00287,2025-12-30,CUST0106,Yoga Mat,Sportswear,West,4,999,3909.19
ORD00911,2025-12-30,CUST0148,Whiteboard,Stationery,East,4,1499,5923.27
ORD02509,2025-12-30,CUST0030,Desk Lamp,Furniture,South,1,899,902.35
ORD00217,2025-12-30,CUST0036,Running Shoes,Sportswear,East,5,3499,18290.43
ORD01150,2025-12-30,CUST0064,Sticky Notes Pack,Stationery,East,2,99,199.97
ORD00344,2025-12-30,CUST0023,Mechanical Keyboard,Electronics,East,2,2499,5127.62
ORD02130,2025-12-31,CUST0099,Notebook Set,Stationery,North,8,199,1670.15
ORD02906,2025-12-31,CUST0009,Bluetooth Speaker,Electronics,Central,2,1899,3775.39
ORD00761,2025-12-31,CUST0034,Yoga Mat,Sportswear,South,1,999,982.29
ORD01696,2025-12-31,CUST0004,Standing Desk,Furniture,East,1,12999,13483.6
ORD00748,2025-12-31,CUST0056,Sticky Notes Pack,Stationery,North,2,99,194.68
ORD02817,2025-12-31,CUST0056,Notebook Set,Stationery,West,2,199,403.98
ORD01219,2026-01-01,CUST0080,Office Chair,Furniture,West,1,6499,6710.42
ORD00743,2026-01-01,CUST0143,Mechanical Keyboard,Electronics,West,3,2499,7345.57
ORD01882,2026-01-01,CUST0009,Whiteboard,Stationery,South,2,1499,2928.54
ORD01601,2026-01-01,CUST0195,Whiteboard,Stationery,East,1,1499,1474.94
ORD00181,2026-01-01,CUST0102,Sunglasses,Accessories,North,2,1299,2691.56
ORD02357,2026-01-01,CUST0014,Running Shoes,Sportswear,East,2,3499,7309.21
ORD02648,2026-01-02,CUST0187,Bluetooth Speaker,Electronics,North,4,1899,7772.18
ORD00450,2026-01-02,CUST0041,Sunglasses,Accessories,South,4,1299,5220.36
ORD01921,2026-01-02,CUST0146,Sticky Notes Pack,Stationery,East,1,99,99.87
ORD00270,2026-01-02,CUST0144,Whiteboard,Stationery,North,1,1499,1493.24
ORD00575,2026-01-02,CUST0038,Bluetooth Speaker,Electronics,West,1,1899,1825.15
ORD02118,2026-01-02,CUST0196,Whiteboard,Stationery,South,2,1499,2961.53
ORD02839,2026-01-02,CUST0011,Backpack,Accessories,East,1,1999,2098.8
ORD01490,2026-01-03,CUST0048,Wireless Mouse,Electronics,Central,1,799,830.05
ORD01382,2026-01-03,CUST0112,Water Bottle,Sportswear,South,2,449,866.45
ORD01519,2026-01-03,CUST0005,Backpack,Accessories,North,1,1999,2012.81
ORD02985,2026-01-03,CUST0023,Yoga Mat,Sportswear,Central,3,999,2872.47
ORD00416,2026-01-03,CUST0068,USB-C Hub,Electronics,South,1,1299,1316.67
ORD00481,2026-01-03,CUST0044,Water Bottle,Sportswear,Central,3,449,1307.57
ORD00992,2026-01-04,CUST0042,Mechanical Keyboard,Electronics,East,1,2499,2401.67
ORD00058,2026-01-04,CUST0062,Desk Lamp,Furniture,West,2,899,1870.38
ORD01657,2026-01-04,CUST0105,Mechanical Keyboard,Electronics,North,1,2499,2545.1
ORD01859,2026-01-04,CUST0041,Yoga Mat,Sportswear,Central,1,999,1005.02
ORD01912,2026-01-05,CUST0102,Mechanical Keyboard,Electronics,East,3,2499,7748.6
ORD01331,2026-01-05,CUST0005,USB-C Hub,Electronics,West,2,1299,2571.77
ORD00449,2026-01-05,CUST0127,Running Shoes,Sportswear,North,1,3499,3585.91
ORD00293,2026-01-06,CUST0127,Whiteboard,Stationery,South,3,1499,4595.94
ORD00978,2026-01-06,CUST0199,Wireless Mouse,Electronics,West,2,799,1609.38
ORD00531,2026-01-06,CUST0052,Bluetooth Speaker,Electronics,South,2,1899,3973.98
ORD00981,2026-01-06,CUST0062,Office Chair,Furniture,Central,2,6499,13095.58
ORD01230,2026-01-06,CUST0168,Whiteboard,Stationery,East,1,1499,1510.64
ORD00556,2026-01-06,CUST0197,Desk Lamp,Furniture,Central,3,899,2705.44
ORD00834,2026-01-07,CUST0036,Office Chair,Furniture,West,1,6499,6282.48
ORD02636,2026-01-07,CUST0064,Sunglasses,Accessories,Central,2,1299,2564.86
ORD00808,2026-01-07,CUST0155,Running Shoes,Sportswear,North,1,3499,3567.82
ORD01728,2026-01-07,CUST0066,Standing Desk,Furniture,Central,3,12999,37985.16
ORD02806,2026-01-07,CUST0020,Sunglasses,Accessories,North,2,1299,2705.83
ORD01318,2026-01-08,CUST0063,Wireless Mouse,Electronics,West,3,799,2426.95
ORD02945,2026-01-08,CUST0022,Yoga Mat,Sportswear,West,1,999,1040.72
ORD00071,2026-01-08,CUST0016,Standing Desk,Furniture,West,2,12999,25428.55
ORD02703,2026-01-08,CUST0142,Bluetooth Speaker,Electronics,South,2,1899,3982.71
ORD00219,2026-01-08,CUST0002,Bluetooth Speaker,Electronics,North,4,1899,7761.32
ORD00021,2026-01-09,CUST0113,Notebook Set,Stationery,Central,4,199,795.78
ORD02561,2026-01-09,CUST0044,Bluetooth Speaker,Electronics,Central,3,1899,5554.95
ORD00730,2026-01-10,CUST0038,Backpack,Accessories,East,1,1999,2009.56
ORD02083,2026-01-11,CUST0199,Yoga Mat,Sportswear,East,4,999,3828.95
ORD01303,2026-01-11,CUST0004,Standing Desk,Furniture,West,1,12999,12906.5
ORD00349,2026-01-11,CUST0192,Notebook Set,Stationery,East,3,199,569.0
ORD00935,2026-01-11,CUST0093,Notebook Set,Stationery,North,1,199,197.28
ORD01867,2026-01-11,CUST0151,Sticky Notes Pack,Stationery,West,1,99,100.27
ORD02312,2026-01-11,CUST0024,Sunglasses,Accessories,Central,1,1299,1344.58
ORD00340,2026-01-12,CUST0166,Desk Lamp,Furniture,East,2,899,1870.36
ORD02503,2026-01-12,CUST0163,Standing Desk,Furniture,East,3,12999,37914.12
ORD00096,2026-01-12,CUST0070,Wireless Mouse,Electronics,West,1,799,777.05
ORD02377,2026-01-13,CUST0102,Notebook Set,Stationery,South,5,199,1014.49
ORD00538,2026-01-13,CUST0116,Office Chair,Furniture,Central,2,6499,13303.36
ORD01686,2026-01-13,CUST0015,Backpack,Accessories,North,1,1999,2066.63
ORD02846,2026-01-14,CUST0076,Running Shoes,Sportswear,South,2,3499,6942.11
ORD01343,2026-01-14,CUST0133,Running Shoes,Sportswear,West,1,3499,3417.09
ORD02181,2026-01-15,CUST0197,Yoga Mat,Sportswear,East,2,999,1974.99
ORD01742,2026-01-15,CUST0025,Office Chair,Furniture,West,7,6499,44268.97
ORD00155,2026-01-15,CUST0093,Standing Desk,Furniture,Central,6,12999,77226.38
ORD02778,2026-01-15,CUST0080,Standing Desk,Furniture,North,3,12999,37408.82
ORD00474,2026-01-15,CUST0118,Whiteboard,Stationery,North,5,1499,7215.73
ORD00756,2026-01-15,CUST0164,Sticky Notes Pack,Stationery,East,4,99,391.49
ORD01573,2026-01-15,CUST0130,Desk Lamp,Furniture,East,1,899,939.3
ORD00231,2026-01-16,CUST0030,Sticky Notes Pack,Stationery,West,4,99,405.13
ORD02615,2026-01-16,CUST0129,Sticky Notes Pack,Stationery,North,3,99,307.12
ORD00609,2026-01-16,CUST0092,Standing Desk,Furniture,North,4,12999,50993.72
ORD02918,2026-01-16,CUST0092,Whiteboard,Stationery,East,1,1499,1537.33
ORD01702,2026-01-16,CUST0118,Water Bottle,Sportswear,East,3,449,1412.49
ORD00553,2026-01-16,CUST0068,Wireless Mouse,Electronics,East,5,799,3906.35
ORD00211,2026-01-16,CUST0083,Standing Desk,Furniture,Central,3,12999,40158.38
ORD00982,2026-01-16,CUST0152,Wireless Mouse,Electronics,West,2,799,1519.86
ORD02381,2026-01-16,CUST0058,USB-C Hub,Electronics,Central,1,1299,1322.67
ORD02242,2026-01-16,CUST0149,Yoga Mat,Sportswear,North,1,999,986.36
ORD01668,2026-01-16,CUST0186,Water Bottle,Sportswear,Central,4,449,1858.42
ORD01558,2026-01-16,CUST0118,Sticky Notes Pack,Stationery,North,5,99,502.5
ORD00246,2026-01-17,CUST0149,Running Shoes,Sportswear,North,3,3499,10151.3
ORD01627,2026-01-17,CUST0056,Office Chair,Furniture,East,3,6499,20034.44
ORD01295,2026-01-18,CUST0117,Water Bottle,Sportswear,Central,1,449,449.14
ORD00851,2026-01-18,CUST0067,Whiteboard,Stationery,Central,2,1499,3022.65
ORD02949,2026-01-18,CUST0028,Standing Desk,Furniture,West,1,12999,13541.45
ORD01065,2026-01-18,CUST0065,Whiteboard,Stationery,West,2,1499,3132.44
ORD01481,2026-01-18,CUST0100,Sunglasses,Accessories,North,6,1299,7890.6
ORD01781,2026-01-18,CUST0129,Bluetooth Speaker,Electronics,Central,3,1899,5881.07
ORD02630,2026-01-19,CUST0118,Office Chair,Furniture,Central,3,6499,18582.11
ORD01917,2026-01-19,CUST0065,Running Shoes,Sportswear,East,1,3499,3657.52
ORD01939,2026-01-19,CUST0125,Desk Lamp,Furniture,North,1,899,883.16
ORD02643,2026-01-19,CUST0102,Yoga Mat,Sportswear,West,2,999,1965.07
ORD01996,2026-01-19,CUST0157,Mechanical Keyboard,Electronics,South,3,2499,7551.9
ORD02431,2026-01-19,CUST0098,Running Shoes,Sportswear,South,4,3499,14161.37
ORD01081,2026-01-19,CUST0047,Desk Lamp,Furniture,West,1,899,926.89
ORD00222,2026-01-20,CUST0123,Yoga Mat,Sportswear,Central,1,999,1012.3
ORD02290,2026-01-20,CUST0123,Standing Desk,Furniture,Central,1,12999,13114.77
ORD02006,2026-01-20,CUST0087,USB-C Hub,Electronics,Central,1,1299,1235.82
ORD02876,2026-01-20,CUST0192,Office Chair,Furniture,West,1,6499,6433.08
ORD02634,2026-01-20,CUST0033,Wireless Mouse,Electronics,East,4,799,3306.57
ORD02231,2026-01-21,CUST0106,Water Bottle,Sportswear,North,1,449,450.68
ORD02534,2026-01-21,CUST0177,Office Chair,Furniture,South,1,6499,6490.11
ORD02274,2026-01-21,CUST0019,USB-C Hub,Electronics,East,1,1299,1313.97
ORD01500,2026-01-21,CUST0071,Desk Lamp,Furniture,North,3,899,2745.96
ORD01586,2026-01-21,CUST0041,Sunglasses,Accessories,Central,1,1299,1299.13
ORD02499,2026-01-22,CUST0030,Wireless Mouse,Electronics,East,1,799,761.95
ORD01236,2026-01-22,CUST0062,Bluetooth Speaker,Electronics,East,1,1899,1925.72
ORD00813,2026-01-22,CUST0005,Sticky Notes Pack,Stationery,East,4,99,378.46
ORD00995,2026-01-22,CUST0032,Whiteboard,Stationery,South,5,1499,7165.16
ORD00977,2026-01-22,CUST0170,Bluetooth Speaker,Electronics,South,3,1899,5573.88
ORD01624,2026-01-22,CUST0195,Yoga Mat,Sportswear,Central,2,999,1939.96
ORD01089,2026-01-23,CUST0150,Wireless Mouse,Electronics,East,1,799,810.57
ORD00896,2026-01-23,CUST0157,Standing Desk,Furniture,East,4,12999,49959.84
ORD00839,2026-01-23,CUST0133,Yoga Mat,Sportswear,North,1,999,956.87
ORD00775,2026-01-23,CUST0196,Standing Desk,Furniture,Central,1,12999,12424.11
ORD00008,2026-01-23,CUST0191,Mechanical Keyboard,Electronics,South,1,2499,2515.92
ORD01472,2026-01-24,CUST0173,Whiteboard,Stationery,Central,1,1499,1515.27
ORD00783,2026-01-24,CUST0150,Backpack,Accessories,West,3,1999,5889.65
ORD01674,2026-01-24,CUST0079,Mechanical Keyboard,Electronics,Central,4,2499,10253.97
ORD02729,2026-01-24,CUST0155,Whiteboard,Stationery,South,1,1499,1560.75
ORD01030,2026-01-24,CUST0014,Whiteboard,Stationery,North,3,1499,4633.1
ORD01407,2026-01-24,CUST0113,Sunglasses,Accessories,Central,2,1299,2659.63
ORD01388,2026-01-24,CUST0152,Desk Lamp,Furniture,West,2,899,1728.28
ORD01699,2026-01-25,CUST0099,Yoga Mat,Sportswear,South,1,999,1045.94
ORD01240,2026-01-25,CUST0045,Desk Lamp,Furniture,East,1,899,893.93
ORD02180,2026-01-25,CUST0078,Notebook Set,Stationery,South,1,199,205.2
ORD00075,2026-01-25,CUST0109,Mechanical Keyboard,Electronics,Central,3,2499,7779.38
ORD02061,2026-01-25,CUST0124,Desk Lamp,Furniture,East,2,899,1727.97
ORD02081,2026-01-26,CUST0019,Bluetooth Speaker,Electronics,South,4,1899,7246.77
ORD02234,2026-01-26,CUST0181,Standing Desk,Furniture,North,2,12999,24847.96
ORD02043,2026-01-26,CUST0077,Sunglasses,Accessories,East,1,1299,1319.75
ORD02367,2026-01-26,CUST0179,Mechanical Keyboard,Electronics,East,3,2499,7824.2
ORD00420,2026-01-26,CUST0179,Desk Lamp,Furniture,West,1,899,874.76
ORD02917,2026-01-27,CUST0152,Sticky Notes Pack,Stationery,South,1,99,101.83
ORD01934,2026-01-27,CUST0116,Notebook Set,Stationery,North,5,199,1039.55
ORD02207,2026-01-27,CUST0075,USB-C Hub,Electronics,South,1,1299,1237.62
ORD02864,2026-01-27,CUST0166,Yoga Mat,Sportswear,North,2,999,1995.9
ORD00182,2026-01-27,CUST0121,Running Shoes,Sportswear,West,1,3499,3408.74
ORD02450,2026-01-28,CUST0198,Water Bottle,Sportswear,East,2,449,902.65
ORD02602,2026-01-28,CUST0199,Notebook Set,Stationery,South,2,199,396.75
ORD00064,2026-01-28,CUST0166,Mechanical Keyboard,Electronics,East,1,2499,2502.33
ORD01720,2026-01-28,CUST0051,Bluetooth Speaker,Electronics,North,1,1899,1911.4
ORD01546,2026-01-28,CUST0136,Sunglasses,Accessories,West,4,1299,5090.42
ORD00871,2026-01-28,CUST0100,Standing Desk,Furniture,West,4,12999,53409.44
ORD02695,2026-01-28,CUST0081,Bluetooth Speaker,Electronics,West,3,1899,5758.37
ORD02439,2026-01-28,CUST0052,Yoga Mat,Sportswear,Central,3,999,2915.9
ORD00898,2026-01-30,CUST0184,Sunglasses,Accessories,West,1,1299,1328.2
ORD01152,2026-01-30,CUST0144,Sticky Notes Pack,Stationery,East,2,99,204.39
ORD02417,2026-01-30,CUST0130,Yoga Mat,Sportswear,Central,5,999,5243.01
ORD00800,2026-01-30,CUST0130,Standing Desk,Furniture,West,1,12999,13357.61
ORD01423,2026-01-30,CUST0088,Yoga Mat,Sportswear,North,4,999,4182.28
ORD02613,2026-01-30,CUST0035,Bluetooth Speaker,Electronics,North,1,1899,1817.58
ORD02809,2026-01-30,CUST0027,Bluetooth Speaker,Electronics,Central,5,1899,9245.47
ORD00795,2026-01-31,CUST0012,Notebook Set,Stationery,Central,2,199,382.26
ORD02599,2026-01-31,CUST0142,Office Chair,Furniture,East,2,6499,12385.29
ORD02659,2026-01-31,CUST0002,Water Bottle,Sportswear,North,3,449,1384.33
ORD01849,2026-01-31,CUST0195,USB-C Hub,Electronics,Central,2,1299,2572.37
ORD01325,2026-01-31,CUST0176,Sticky Notes Pack,Stationery,West,2,99,196.51
ORD02713,2026-01-31,CUST0062,Running Shoes,Sportswear,Central,2,3499,6930.74
ORD01159,2026-01-31,CUST0036,Sunglasses,Accessories,East,1,1299,1356.21
ORD00973,2026-01-31,CUST0036,Standing Desk,Furniture,Central,2,12999,26378.52
ORD01445,2026-02-01,CUST0194,Notebook Set,Stationery,West,2,199,401.18
ORD00150,2026-02-01,CUST0034,Mechanical Keyboard,Electronics,East,3,2499,7468.47
ORD02723,2026-02-01,CUST0119,Desk Lamp,Furniture,Central,3,899,2756.78
ORD00829,2026-02-01,CUST0041,Sticky Notes Pack,Stationery,South,1,99,103.79
ORD01870,2026-02-01,CUST0017,Running Shoes,Sportswear,Central,2,3499,6949.51
ORD02861,2026-02-02,CUST0087,Water Bottle,Sportswear,East,1,449,465.93
ORD02086,2026-02-02,CUST0115,Running Shoes,Sportswear,North,2,3499,6810.12
ORD02335,2026-02-02,CUST0094,USB-C Hub,Electronics,West,1,1299,1300.58
ORD02739,2026-02-02,CUST0139,Sticky Notes Pack,Stationery,East,1,99,102.15
ORD01895,2026-02-02,CUST0004,Yoga Mat,Sportswear,East,2,999,2024.51
ORD01910,2026-02-02,CUST0134,USB-C Hub,Electronics,North,1,1299,1332.52
ORD01994,2026-02-02,CUST0145,Desk Lamp,Furniture,South,1,899,862.14
ORD00154,2026-02-03,CUST0037,Wireless Mouse,Electronics,Central,1,799,835.47
ORD00283,2026-02-03,CUST0138,Standing Desk,Furniture,South,4,12999,52336.83
ORD02744,2026-02-03,CUST0020,Notebook Set,Stationery,East,7,199,1460.18
ORD02705,2026-02-03,CUST0062,Sticky Notes Pack,Stationery,South,4,99,415.57
ORD00240,2026-02-03,CUST0163,Office Chair,Furniture,South,1,6499,6274.0
ORD02789,2026-02-03,CUST0143,Water Bottle,Sportswear,North,2,449,917.36
ORD00903,2026-02-03,CUST0158,Desk Lamp,Furniture,North,2,899,1778.13
ORD00513,2026-02-03,CUST0082,Sticky Notes Pack,Stationery,Central,4,99,390.91
ORD02044,2026-02-03,CUST0068,Bluetooth Speaker,Electronics,Central,1,1899,1871.41
ORD02040,2026-02-03,CUST0162,USB-C Hub,Electronics,West,2,1299,2701.69
ORD02177,2026-02-04,CUST0112,Yoga Mat,Sportswear,West,1,999,1044.17
ORD01799,2026-02-04,CUST0074,Sunglasses,Accessories,Central,1,1299,1285.93
ORD02171,2026-02-04,CUST0102,Yoga Mat,Sportswear,West,1,999,949.82
ORD02494,2026-02-04,CUST0106,Mechanical Keyboard,Electronics,South,5,2499,12367.99
ORD02317,2026-02-05,CUST0017,Desk Lamp,Furniture,Central,1,899,921.48
ORD02032,2026-02-05,CUST0162,Backpack,Accessories,North,2,1999,3839.58
ORD00024,2026-02-05,CUST0124,Sunglasses,Accessories,East,4,1299,5351.02
ORD02358,2026-02-05,CUST0009,Office Chair,Furniture,North,3,6499,20053.24
ORD00032,2026-02-05,CUST0109,Wireless Mouse,Electronics,East,3,799,2418.54
ORD01334,2026-02-05,CUST0093,Water Bottle,Sportswear,West,2,449,937.81
ORD02374,2026-02-05,CUST0179,Bluetooth Speaker,Electronics,North,2,1899,3615.79
ORD02059,2026-02-05,CUST0046,Backpack,Accessories,East,3,1999,6278.2
ORD00782,2026-02-06,CUST0035,Yoga Mat,Sportswear,South,3,999,3136.88
ORD00760,2026-02-06,CUST0052,Backpack,Accessories,East,1,1999,1958.59
ORD01026,2026-02-06,CUST0196,Sunglasses,Accessories,North,3,1299,3987.68
ORD01520,2026-02-06,CUST0169,Office Chair,Furniture,North,1,6499,6658.55
ORD02823,2026-02-06,CUST0042,Wireless Mouse,Electronics,Central,1,799,834.96
ORD01028,2026-02-06,CUST0064,Backpack,Accessories,North,3,1999,5933.92
ORD01142,2026-02-06,CUST0167,Wireless Mouse,Electronics,Central,2,799,1617.87
ORD02261,2026-02-07,CUST0184,USB-C Hub,Electronics,North,5,1299,6291.14
ORD02212,2026-02-07,CUST0164,Water Bottle,Sportswear,West,2,449,884.52
ORD00865,2026-02-07,CUST0067,USB-C Hub,Electronics,East,1,1299,1359.04
ORD00914,2026-02-07,CUST0191,Desk Lamp,Furniture,West,1,899,855.68
ORD02569,2026-02-07,CUST0046,Yoga Mat,Sportswear,South,1,999,953.95
ORD00443,2026-02-07,CUST0053,Bluetooth Speaker,Electronics,South,1,1899,1909.14
ORD02194,2026-02-08,CUST0100,Running Shoes,Sportswear,South,3,3499,10906.71
ORD00438,2026-02-08,CUST0017,Water Bottle,Sportswear,South,3,449,1340.28
ORD02094,2026-02-08,CUST0088,Desk Lamp,Furniture,South,1,899,942.76
ORD00825,2026-02-08,CUST0117,Desk Lamp,Furniture,West,2,899,1785.77
ORD00547,2026-02-09,CUST0017,Sunglasses,Accessories,South,3,1299,4016.14
ORD00951,2026-02-09,CUST0194,Yoga Mat,Sportswear,North,1,999,984.96
ORD00565,2026-02-09,CUST0064,Standing Desk,Furniture,South,1,12999,12649.94
ORD00117,2026-02-09,CUST0063,Sticky Notes Pack,Stationery,East,1,99,103.17
ORD02453,2026-02-09,CUST0143,Notebook Set,Stationery,West,1,199,204.44
ORD00489,2026-02-09,CUST0157,USB-C Hub,Electronics,Central,5,1299,6504.22
ORD02842,2026-02-10,CUST0122,Bluetooth Speaker,Electronics,East,1,1899,1983.25
ORD02588,2026-02-10,CUST0013,Water Bottle,Sportswear,East,1,449,433.88
ORD00499,2026-02-10,CUST0161,Standing Desk,Furniture,East,3,12999,39719.99
ORD02683,2026-02-10,CUST0098,USB-C Hub,Electronics,West,1,1299,1323.38
ORD01578,2026-02-10,CUST0031,Sticky Notes Pack,Stationery,West,3,99,301.69
ORD00868,2026-02-10,CUST0043,Bluetooth Speaker,Electronics,South,4,1899,7373.28
ORD02385,2026-02-10,CUST0108,Whiteboard,Stationery,Central,1,1499,1535.94
ORD00280,2026-02-10,CUST0094,Notebook Set,Stationery,North,4,199,791.24
ORD00550,2026-02-11,CUST0146,Whiteboard,Stationery,West,3,1499,4566.33
ORD02585,2026-02-11,CUST0134,Yoga Mat,Sportswear,North,2,999,1958.76
ORD00238,2026-02-11,CUST0049,Sticky Notes Pack,Stationery,South,5,99,480.57
ORD01911,2026-02-11,CUST0173,Yoga Mat,Sportswear,Central,4,999,4097.97
ORD01893,2026-02-11,CUST0148,Bluetooth Speaker,Electronics,South,3,1899,5515.05
ORD02947,2026-02-11,CUST0118,Sticky Notes Pack,Stationery,Central,2,99,190.44
ORD00072,2026-02-12,CUST0136,Yoga Mat,Sportswear,South,1,999,1013.67
ORD02957,2026-02-12,CUST0181,Sunglasses,Accessories,North,1,1299,1343.65
ORD02813,2026-02-12,CUST0171,Office Chair,Furniture,South,1,6499,6814.63
ORD01839,2026-02-12,CUST0057,Water Bottle,Sportswear,West,4,449,1719.73
ORD00039,2026-02-12,CUST0036,Water Bottle,Sportswear,Central,1,449,426.78
ORD02325,2026-02-13,CUST0173,Sticky Notes Pack,Stationery,East,1,99,103.84
ORD01825,2026-02-13,CUST0069,Bluetooth Speaker,Electronics,South,4,1899,7448.68
ORD01352,2026-02-13,CUST0151,Sticky Notes Pack,Stationery,East,1,99,101.55
ORD00739,2026-02-14,CUST0003,Backpack,Accessories,South,1,1999,1962.5
ORD01166,2026-02-14,CUST0043,USB-C Hub,Electronics,Central,3,1299,4055.16
ORD02619,2026-02-14,CUST0192,Water Bottle,Sportswear,West,1,449,428.78
ORD02116,2026-02-14,CUST0184,USB-C Hub,Electronics,Central,2,1299,2662.58
ORD01710,2026-02-14,CUST0020,Whiteboard,Stationery,North,1,1499,1553.68
ORD01449,2026-02-15,CUST0164,Yoga Mat,Sportswear,North,4,999,4140.74
ORD02777,2026-02-15,CUST0145,Yoga Mat,Sportswear,South,4,999,3871.44
ORD02905,2026-02-15,CUST0121,Bluetooth Speaker,Electronics,West,2,1899,3649.93
ORD00961,2026-02-15,CUST0094,Whiteboard,Stationery,East,2,1499,3104.25
ORD02901,2026-02-15,CUST0130,Water Bottle,Sportswear,West,2,449,928.75
ORD02233,2026-02-16,CUST0134,Desk Lamp,Furniture,West,2,899,1867.2
